,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
291,"""03861""","Infant formula, MEAD JOHNSON, NEXT STEP, PROSOBEE LIPIL, powder, with ARA and DHA",28.0,3.0 scoop,2.493,1.176,,15.68,0.106,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,120,,0,,,,1.316,0.101,,0.253,0.104,,,,,,,,,,,562,,0.242,,,,,,,,,,,,,0.120,0.000,0.4,2.184,10.6,120,0.544,0.078,,0.92,,0.000,,,,,,,,,,1.008,160.0,,,,,,,,398,134.0,,,,,,,,,0.067,21.0,,,,0.40,16.0,,0.40,16.0,,15.99,,,0.0,80,,,,,,,,2.0,,15.0,2.184,,,,,,0.0,,16.0,,,,,
292,"""03864""","Infant formula, MEAD JOHNSON, NEXT STEP, PROSOBEE, LIPIL, ready to feed, with ARA and DHA",103.0,1.0 serving 100 ml,1.279,0.590,,8.0,0.054,,0.009,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,60,,0,,,,0.680,0.052,,0.119,0.050,,,,,,,,,,,289,,0.119,,,,,,,,,,,,,0.061,0.000,0.2,1.110,5.4,60,0.270,0.041,,0.47,,0.000,,,,,,,,,,0.510,81.0,,,,,,,,200,69.0,,,,,,,,,0.034,11.0,,,,0.20,,,0.20,,,8.33,,,0.0,41,,,,,,,,1.0,,7.0,1.109,,,,,,0.0,,8.1,,,,,
293,"""03390""","Infant formula, MEAD JOHNSON, Pregestimil 20 Calories, ready to feed, with ARA and DHA",1.0,100.0 ml,0.022,0.008,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0.001,0.001,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0.005,0.1,1,,,,0.0,,,,,,,,,,,,0.006,1.0,,,,,,,,2,1.0,,,,,,,,,0.000,0.0,,,,,,,,,,0.07,,,,,,,,,,,,0.0,,0.0,0.005,,,,,,,,,,,,,
294,"""03391""","Infant formula, MEAD JOHNSON, Pregestimil 24 Calories, ready to feed, with ARA and DHA",104.0,100.0 ml,2.704,1.030,,0.02,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,0.811,0.061,,0.083,0.098,,,,,,,,,,,314,,0.010,,,,,,,,,,,,,0.073,,0.24,0.614,9.8,85,0.010,0.049,,0.47,,,,,,,,,,,,0.759,89.0,,,,,,,,281,75.0,,,,,,,,,0.021,14.0,,,,0.24,0.2,,0.24,0.2,,6.19,,,,,,,,,,,,1.0,,6.0,0.614,,,,,,,,,,,,,
295,"""03821""","Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, powder, with ARA and DHA, not reconstituted",8.8,1.0 scoop,1.452,0.546,,0.36,0.035,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,47,,0,,,,0.440,0.033,,0.037,0.042,,,,,,,,,,,190,,0.003,,,,,,,,,,,,,0.040,0.000,0.13,0.343,5.3,47,0.003,0.026,0.004,0.28,,0.000,,,,,,,,,,0.414,48.0,,,,,,,,155,45.0,,,,,,,,,,7.0,,,,0.13,10.6,,0.13,10.6,,4.59,,,0.0,22,,,,,,,,0.6,,4.0,0.343,,,,,,0.0,,5.3,,,,,
296,"""03822""","Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, with ARA and DHA, prepared from powder",104.0,1.0 serving 100 ml,2.288,0.842,,0.55,0.055,,0.019,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,73,,0,,,,0.686,0.052,,0.062,0.066,,,,,,,,,,,291,,0.000,,,,,,,,,,,,,0.062,0.000,0.21,0.541,8.3,73,0.000,0.042,,0.42,,0.000,,,,,,,,,,0.645,76.0,,,,,,,,242,70.0,,,,,,,,,,11.0,,,,0.21,16.5,,0.21,16.5,,6.8,,,0.0,34,,,,,,,,0.8,,5.0,0.541,,,,,,0.0,,8.3,,,,,
297,"""03857""","Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready to feed, with ARA and DHA",106.0,1.0 serving 100 ml,1.569,0.711,,1.03,0.055,,0.011,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,63,,0,,,,0.700,0.052,,0.138,0.055,,,,,,,,,,,284,,0.148,,,,,,,,,,,,,0.063,0.000,0.21,1.284,6.3,63,0.329,0.041,0.011,0.41,,0.000,1.1,,,,,,,,,0.594,84.0,,,,,,,,209,68.0,,,,,,,,,,12.0,,,,0.21,16.6,,0.21,16.6,,6.86,,,0.0,41,,,,,,,,1.1,,5.0,1.261,,,,,,0.0,,8.4,,,,,
298,"""03823""","Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready-to-feed",106.0,1.0 Serving 100 ml,1.53,0.690,,6.48,0.055,,0.010,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,63,,0,,,,0.700,0.053,,0.140,0.060,,,,,,,,,,,278,,0.149,,,,,,,,,,,,,0.063,0.000,0.2,1.370,5.5,61,0.330,0.042,,0.42,,0.000,,,,,,,,,,0.630,84.0,,,,,,,,206,67.0,,,,,,,,,,12.0,,,,0.20,8.7,,0.20,8.7,,6.48,,,0.0,42,,,,,,,,1.1,,7.0,1.370,,,,,,0.0,,8.4,,,,,
299,"""03930""","Infant formula, MEAD JOHNSON,NEXT STEP PROSOBEE, prepared from powder",30.5,1.0 fl oz,0.379,0.166,,2.37,0.016,,0.001,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.201,0.015,,0.036,0.015,,,,,,,,,,,86,,0.036,,,,,,,,,,,,,0.018,0.000,0.06,0.329,1.6,18,0.080,0.012,,0.14,,0.000,,,,,,,,,,0.151,24.0,,,,,,,,59,20.0,,,,,,,,,0.010,3.0,,,,0.06,2.4,,0.06,2.4,,2.46,,,0.0,12,,,,,,,,0.3,,2.0,0.329,,,,,,0.0,,2.4,,,,,
300,"""03928""","Infant formula, NESTLE, GOOD START ESSENTIALS SOY, with iron, powder",8.5,1.0 scoop,0.935,0.510,,3.77,0.026,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.554,0.051,,0.085,0.043,,,,,,,,,,,179,,0.085,,,,,,,,,,,,,0.040,0.000,0.13,0.688,3.4,40,0.204,0.026,,0.32,,0.001,,,,,,,,,,0.400,49.0,,,,,,,,128,43.0,,,,,,,,,,7.0,,,,0.13,5.2,,0.13,5.2,,4.73,,,0.0,26,,,,,,,,0.7,,5.0,0.672,,,,,,0.0,,5.1,,,,,
301,"""03867""","Infant formula, NESTLE, GOOD START SOY, with ARA and DHA, powder",9.4,1.0 scoop,1.034,0.564,,4.17,0.028,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,42,,0,,,,0.636,0.038,,0.094,0.047,,,,,,,,,,,198,,0.094,,,,,,,,,,,,,0.044,0.000,0.14,0.761,4.2,42,0.226,0.028,,0.36,,0.001,,,,,,,,,,0.442,55.0,,,,,,,,141,47.0,,,,,,,,,,8.0,,,,0.14,5.6,,0.14,5.6,,5.23,,,0.0,28,,,,,,,,0.7,,5.0,0.743,,,,,,0.0,,5.6,,,,,
302,"""03966""","Infant formula, NESTLE, GOOD START SOY, with DHA and ARA, liquid concentrate",29.2,1.0 fl oz,0.846,0.418,,3.43,0.023,,0.002,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,35,,0,,,,0.521,0.031,,0.077,0.039,,,,,,,,,,,161,,0.077,,,,,,,,,,,,,0.036,0.000,0.12,0.642,3.5,35,0.185,0.023,,0.29,,0.001,,,,,,,,,,0.362,45.0,,,,,,,,116,39.0,,,,,,,,,,6.0,,,,0.12,9.3,,0.12,9.3,,4.3,,,0.0,23,,,,,,,,0.6,,4.0,0.610,,,,,,0.0,,4.6,,,,,
303,"""03859""","Infant formula, NESTLE, GOOD START SOY, with DHA and ARA, ready-to-feed",29.0,1.0 oz,0.406,0.202,,1.65,0.011,,0.001,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,17,,0,,,,0.251,0.015,,0.037,0.019,,,,,,,,,,,78,,0.037,,,,,,,,,,,,,0.017,0.000,0.06,0.345,1.7,17,0.089,0.011,,0.14,,0.015,,,,,,,,,,0.175,21.0,,,,,,,,56,19.0,,,,,,,,,,3.0,,,,0.06,2.0,,0.06,2.0,,2.07,,,0.0,11,,,,,,,,0.3,,2.0,0.313,,,,,,0.0,,2.2,,,,,
304,"""03961""","Infant formula, NESTLE, GOOD START SUPREME, with iron, DHA and ARA, prepared from liquid concentrate",31.4,1.0 fl oz,0.462,0.232,,1.57,0.021,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,19,,0,,,,0.218,0.017,,0.038,0.022,,,,,,,,,,,87,,0.044,,,,,,,,,,,,,0.029,0.000,0.07,0.339,1.7,19,0.107,0.016,,0.09,,0.000,,,,,,,,,,0.199,22.0,,,,,,,,63,21.0,,,,,,,,,,3.0,,,,0.07,2.5,,0.07,2.5,,2.32,,,0.0,13,,,,,,,,0.3,,2.0,0.339,,,,,,0.0,,1.9,,,,,
305,"""03960""","Infant formula, NESTLE, GOOD START SUPREME, with iron, DHA and ARA, ready-to-feed",30.5,1.0 fl oz,0.448,0.226,,1.52,0.020,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.211,0.016,,0.037,0.022,,,,,,,,,,,84,,0.043,,,,,,,,,,,,,0.028,0.000,0.07,0.329,1.6,18,0.104,0.015,,0.09,,0.000,,,,,,,,,,0.193,22.0,,,,,,,,61,20.0,,,,,,,,,,3.0,,,,0.07,2.4,,0.07,2.4,,2.25,,,0.0,13,,,,,,,,0.3,,2.0,0.329,,,,,,0.0,,1.8,,,,,
306,"""03801""","Infant formula, NESTLE, GOOD START SUPREME, with iron, liquid concentrate, not reconstituted",31.4,1.0 fl oz,0.933,0.446,,3.05,0.040,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,36,,0,,,,0.418,0.031,,0.072,0.038,,,,,,,,,,,167,,0.085,,,,,,,,,,,,,0.056,0.000,0.13,0.647,3.1,36,0.189,0.03,,0.22,,0.000,,,,,,,,,,0.408,43.0,,,,,,,,120,40.0,,,,,,,,,,6.0,,,,0.13,4.8,,0.13,4.8,,4.46,,,0.0,24,,,,,,,,0.6,,3.0,0.647,,,,,,0.0,,3.5,,,,,
307,"""03802""","Infant formula, NESTLE, GOOD START SUPREME, with iron, powder",8.7,1.0 scoop,1.014,0.512,,3.42,0.045,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.468,0.036,,0.084,0.044,,,,,,,,,,,185,,0.097,,,,,,,,,,,,,0.062,0.000,0.1,0.739,3.6,40,0.231,0.033,,0.24,,0.000,,,,,,,,,,0.467,48.0,,,,,,,,134,44.0,,,,,,,,,,7.0,,,,0.10,5.3,,0.10,5.3,,4.99,,,0.0,27,,,,,,,,0.7,,3.0,0.739,,,,,,0.0,,4.0,,,,,
308,"""03937""","Infant formula, PBM PRODUCTS, store brand, liquid concentrate, not reconstituted",31.4,1.0 fl oz,1.005,0.314,,4.36,0.041,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,37,,0,,,,0.311,0.029,,0.157,0.031,,,,,,,,,,,171,,0.144,,,,,,,,,,,,,0.063,0.000,0.08,0.879,3.3,37,0.301,0.025,,0.19,,0.000,,,,,,,,,,0.283,34.0,,,,,,,,123,41.0,,,,,,,,,,3.0,,,,0.08,6.3,,0.08,6.3,,4.36,,,0.0,24,,,,,,,,0.6,,3.0,0.842,,,,,,0.0,,3.5,,,,,
309,"""03938""","Infant formula, PBM PRODUCTS, store brand, powder",8.4,1.0 scoop,1.072,0.332,,4.7,0.045,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.331,0.031,,0.168,0.031,,,,,,,,,,,184,,0.153,,,,,,,,,,,,,0.066,0.000,0.09,0.935,3.6,40,0.325,0.028,,0.17,,0.000,,,,,,,,,,0.301,37.0,,,,,,,,132,44.0,,,,,,,,,,3.0,,,,0.09,6.9,,0.09,6.9,,4.7,,,0.0,25,,,,,,,,0.6,,3.0,0.902,,,,,,0.0,,3.6,,,,,
310,"""03936""","Infant formula, PBM PRODUCTS, store brand, ready-to-feed",30.4,1.0 fl oz,0.486,0.152,,1.95,0.021,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.149,0.014,,0.076,0.015,,,,,,,,,,,80,,0.070,,,,,,,,,,,,,0.030,0.000,0.04,0.426,1.6,18,0.146,0.012,,0.19,,0.000,,,,,,,,,,0.137,17.0,,,,,,,,60,19.0,,,,,,,,,,2.0,,,,0.04,3.0,,0.04,3.0,,1.94,,,0.0,12,,,,,,,,0.3,,2.0,0.407,,,,,,0.0,,1.7,,,,,
311,"""03940""","Infant formula, PBM PRODUCTS, store brand, soy, liquid concentrate, not reconstituted",31.4,1.0 fl oz,1.005,0.314,,3.82,0.044,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,37,,0,,,,0.308,0.029,,0.157,0.031,,,,,,,,,,,166,,0.144,,,,,,,,,,,,,0.063,0.000,0.13,0.879,3.2,37,0.301,0.025,,0.38,,0.000,,,,,,,,,,0.283,43.0,,,,,,,,123,40.0,,,,,,,,,,3.0,,,,0.13,5.7,,0.13,5.7,,3.82,,,0.0,27,,,,,,,,0.7,,4.0,0.842,,,,,,0.0,,3.4,,,,,
312,"""03941""","Infant formula, PBM PRODUCTS, store brand, soy, powder",8.7,1.0 scoop,1.076,0.333,,4.54,0.043,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,41,,0,,,,0.329,0.031,,0.168,0.030,,,,,,,,,,,185,,0.154,,,,,,,,,,,,,0.066,0.000,0.13,0.938,3.6,41,0.326,0.028,,0.43,,0.000,,,,,,,,,,0.303,46.0,,,,,,,,137,44.0,,,,,,,,,,3.0,,,,0.13,6.4,,0.13,6.4,,4.54,,,0.0,26,,,,,,,,0.7,,4.0,0.906,,,,,,0.0,,3.7,,,,,
313,"""03939""","Infant formula, PBM PRODUCTS, store brand, soy, ready-to-feed",30.4,1.0 fl oz,0.486,0.152,,1.85,0.021,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,17,,0,,,,0.149,0.014,,0.076,0.015,,,,,,,,,,,80,,0.070,,,,,,,,,,,,,0.030,0.000,0.06,0.426,1.6,18,0.146,0.012,,0.19,,0.000,,,,,,,,,,0.137,21.0,,,,,,,,75,19.0,,,,,,,,,,2.0,,,,0.06,2.7,,0.06,2.7,,1.85,,,0.0,11,,,,,,,,0.3,,2.0,0.407,,,,,,0.0,,1.6,,,,,
314,"""03392""","Toddler drink, MEAD JOHNSON, PurAmino Toddler Powder, with ARA and DHA, not reconstituted",7.2,1.0 scoop,0.742,0.396,,0.55,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0.360,26.640,,0.045,0.029,,,,,,,,,,,154,,0.002,,,,,,,,,,,,,0.032,,0.11,0.634,3.2,32,,,,0.19,,,,,,,,,,,,0.310,40.0,,,,,,,,107,37.0,,,,,,,,,8.928,6.0,,,,0.11,8.6,,0.11,8.6,,4.01,,,,,,,,,,,,0.4,,4.0,0.634,,,,,,,,,,,,,
315,"""03968""","Toddler formula, MEAD JOHNSON, ENFAGROW PREMIUM (formerly ENFAMIL, LIPIL, NEXT STEP), ready-to-feed",29.2,1.0 fl oz,0.453,0.213,,2.1,0.016,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,17,,0,,,,0.200,0.015,,0.044,0.018,,,,,,,,,,,78,,0.044,,,,,,,,,,,,,0.028,0.000,0.06,0.403,1.6,17,0.096,0.012,0.003,0.15,,0.000,,,,,,,,,,0.181,26.0,,,,,,,,56,19.0,,,,,,,,,,3.0,,,,0.06,2.3,,0.06,2.3,,2.1,,,0.0,12,,,,,,,,0.3,,1.0,0.400,,,,,,0.0,,2.4,,,,,
316,"""03967""","Toddler formula, MEAD JOHNSON, ENFAGROW, Toddler Transitions, with ARA and DHA, powder",9.0,1.0 scoop,0.981,0.441,,2.97,0.036,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.450,0.033,,0.086,0.034,,,,,,,,,,,190,,0.091,,,,,,,,,,,,,0.063,0.000,0.13,0.801,4.0,40,0.207,0.027,0.006,0.45,,0.000,,,,,,,,,,0.360,58.0,,,,,,,,135,45.0,,,,,,,,,0.007,7.0,,,,0.13,10.7,,0.13,10.7,,4.75,,,0.0,27,,,,,,,,0.7,,4.0,0.792,,,,,,0.0,,5.4,,,,,
317,"""03389""","Toddler formula, MEAD JOHNSON, Nutramigen Toddler with LGG Powder, with ARA and DHA, not reconstituted",9.3,1.0 scoop,0.8,0.372,,2.33,0.049,,0.003,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,0.688,0.033,,0.073,0.025,,,,,,,,,,,189,,0.076,,,,,,,,,,,,,0.080,,0.13,0.670,5.8,40,0.174,0.069,0.006,0.32,,,,,,,,,,,,,,,,,,,,,134,45.0,,,,,,,,,0.022,7.0,,,,0.13,10.7,,0.13,10.7,,5.76,,,,,,,,,,,,0.7,,4.0,0.660,,,,,,,,,,,,,
318,"""03217""",Zwieback,28.35,1.0 oz,0.716,0.588,,3.54,0.059,,0.017,,6.0,,,,,,,0.02,,0.003,0.0,,,,,0.0,0.7,,5,,,,,,0.0,4,,0,,,,0.374,0.041,0.001,0.167,0.018,,0.000,38.0,,0.000,38.0,,,,,505,,0.089,,,,,,,0.09,,6.0,,,,0.068,,0.0,1.203,0.3,5,0.025,0.023,0.013,0.43,0.00,0.000,,,,,,,,,,0.569,86.0,,,,,,,,16,121.0,0.000,,,,,,,19,,25.0,,,,0.00,3.0,,0.00,3.0,,21.04,,,0.0,,,,,,,,,0.0,,4.0,1.163,,,,,,0.0,0.00,1.5,0.0,,0.010,,
319,"""03049""","Babyfood, dinner, beef and rice, toddler",28.35,1.0 oz,,,,0.0,0.005,0.111,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.381,0.015,,,,,,,,,,,0.057,,,97,,,,,,,,,,,,,,,0.020,,0.14,,,,,,,0.4,,,,,,,,,,,,,,,0.087,0.82,,,,,142,23.0,,0.013,,,0.046,,2.4,0,,2.0,0.069,,10.0,0.00,,0.051,0.00,,0.051,2.49,,,,,,,,,0.096,,,,,,,,,,,,,,,,,,,
320,"""03043""","Babyfood, dinner, beef lasagna, toddler",28.35,1.0 oz,,,,0.0,0.020,0.092,,,,,,,0.084,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.384,0.027,,,,,,,,,,,0.046,,,91,,,,,,,,,,,,,,,0.025,,0.14,,,,,,,0.4,,,,,,,,,,,,,,,0.092,0.6,,,,,330,22.0,,0.013,,,0.037,,2.4,0,,2.0,0.058,,11.0,0.00,,0.034,0.00,,0.034,2.83,,,,,,,,,0.072,,,,,,,,,,,,,,,,,,,
321,"""03042""","Babyfood, dinner, vegetables and dumplings and beef, junior",28.35,1.0 oz,,,,0.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.139,0.009,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,0.010,,0.03,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,187,14.0,,,,,,,,0,,2.0,,,,0.00,,,0.00,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,"""03041""","Babyfood, dinner, vegetables and dumplings and beef, strained",28.35,1.0 oz,,,,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.163,0.008,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,0.011,,0.03,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,118,14.0,,,,,,,,0,,2.0,,,,0.00,,,0.00,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,"""03682""","Babyfood, cereal, high protein, prepared with whole milk",28.35,1.0 oz,,,,,,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,1.607,0.062,,,,,,,,,,,0.103,,,132,,,,,,,,,,,,,,,0.164,,0.09,,,,,,,0.43,,,,,,,,,,,,,,,0.172,1.08,,,,,30,31.0,,0.037,,,0.103,,,0,,10.0,0.129,,50.0,,,,,,,3.29,,,,,,,,,0.158,,,,,,,,,,,,,,,,,,,
324,"""03051""","Babyfood, dinner, spaghetti and tomato and meat, toddler",28.35,1.0 oz,,,,,,,,,,,,,0.089,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.442,0.006,,,,,,,,,,,0.056,,,89,,,,,,,,,,,,,,,0.029,,0.07,,,,,,,0.37,,,,,,,,,,,,,,,0.125,0.28,,,,,126,21.0,,0.018,,,0.052,,2.4,7,,9.0,0.076,,13.0,,,,,,,3.06,,,,,,,,,0.081,,,,,,,,,,,,,,,,,,,
325,"""03081""","Babyfood, dinner, vegetables and noodles and turkey, junior",28.35,1.0 oz,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,0,,,,,,0.085,0.007,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,0.011,,0.03,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,282,15.0,,,,,,,,0,,1.0,,,,0.00,,,0.00,,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,"""03079""","Babyfood, dinner, vegetables and noodles and turkey, strained",28.35,1.0 oz,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,0,,,,,,0.071,0.006,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,0.012,,0.03,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,281,12.0,,,,,,,,0,,1.0,,,,0.00,,,0.00,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,"""03076""","Babyfood, dinner, vegetables, noodles and chicken, junior",28.35,1.0 oz,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,0,,,,,,0.191,0.016,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,0.010,,0.03,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,298,18.0,,,,,,,,0,,1.0,,,,0.00,,,0.00,,,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,"""03075""","Babyfood, dinner, vegetables, noodles and chicken, strained",28.35,1.0 oz,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,0,,,,,,0.115,0.015,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,0.014,,0.02,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,402,18.0,,,,,,,,0,,1.0,,,,0.00,,,0.00,,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,"""03162""","Babyfood, fruit, papaya and applesauce with tapioca, strained",28.35,1.0 oz,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,0,,,,,,0.031,0.012,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,0.008,,0.0,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,22,20.0,,,,,,,,0,,1.0,,,,,,,,,,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,"""03193""","Babyfood, cereal, oatmeal, with honey, dry",2.4,1.0 tbsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.871,0.013,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,0.068,,0.0,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,1,9.0,,,,,,,,0,,1.0,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,"""03696""","Babyfood, cereal, rice, with honey, prepared with whole milk",28.35,1.0 oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1.725,0.018,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,0.172,,0.09,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,31,33.0,,,,,,,,0,,2.0,,,,,,,,,,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,"""03238""","Babyfood, dessert, tropical fruit, junior",28.35,1.0 oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.023,0.008,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,0.009,,0.0,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,6,17.0,,,,,,,,0,,1.0,,,,,,,,,,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
